chirp_mass_true,chirp_mass_pred,sigma_chirp_mass_pred,snr
1.3353405,1.1555998,0.19332539,11.4221515
1.4284892,1.4715117,0.08955305,14.268341
1.8864479,2.0140543,0.12275489,11.4352165
1.4182788,1.1499712,0.20888382,15.2292824
1.3690815,1.3894076,0.051211655,11.3748698
1.5406992,1.3288641,0.20914404,12.753937
1.3377111,1.076423,0.20945974,12.7032572
1.718598,1.5366858,0.2185919,13.631295999999999
1.6161966,1.5975204,0.084168166,12.658915
2.0087686,1.8164613,0.32750657,10.9957092
1.2607596,1.3678261,0.35606033,10.54426033
1.7638435,1.6460996,0.17018138,10.26788132
1.4003876,1.3234136,0.100631066,13.729085999999999
1.5501173,1.5673306,0.0607384,19.2430484
1.6433959,1.6463413,0.19693,11.8344682
1.9026197,1.9411514,0.037395608,15.462464
1.5331442,1.2252784,0.24785185,10.7894354
1.2545158,1.1808966,0.08353273,12.3987071
1.3730359,1.6815097,0.50845134,10.03241795
1.5218364,1.5841242,0.4227277,12.533921
1.8517829,1.9713478,0.023194075,14.799648000000001
1.9035976,2.0390365,0.02223417,13.573593800000001
1.0987327,1.1336766,0.087085865,11.6438708
1.4500923,1.4068351,0.33412924,16.150572
1.7115462,1.4473202,0.37716302,11.4547583
1.5284772,1.2345911,0.12447993,10.31270336
1.5308388,1.5724616,0.017521324,16.8448085
1.5089194,1.660394,0.038488865,13.5970908
1.0131611,1.0942899,0.0910404,17.536064
1.3633139,1.2502507,0.36450472,14.8263788
1.2530457,1.3818126,0.11128553,12.0726202
1.9249476,2.0010345,0.1305722,11.15791626
1.3487917,1.3901465,0.024288425,17.676551
1.2101078,1.1077688,0.10833501,11.4282487
1.0579439,1.9018164,0.16187958,10.6689203
1.3484145,1.3566905,0.1254847,13.8577315
1.4257793,1.4042352,0.067437924,14.696273999999999
1.700017,1.5242682,0.29941463,16.3852847
1.5222249,1.5480818,0.30904388,12.5365704
1.756418,1.538274,0.30109683,14.137351200000001
1.334526,1.2139668,0.32916614,10.66214606
1.7399673,1.3257433,0.2936016,11.0217105
1.4105037,1.3746866,0.01845536,18.511076600000003
1.4796712,1.3085887,0.3373474,11.5203439
0.8753762,1.6367848,0.39135218,11.5147407
1.3757786,1.3744981,0.018918106,13.0920276
1.4782277,1.496981,0.034037065,17.048541
1.3241973,1.1069977,0.19677563,11.7039658
0.88264084,1.2902652,0.37930775,10.62700994
1.6183249,1.6784492,0.027201096,17.693392
2.0783157,2.0860693,0.38597935,16.3831097
1.8486084,1.987291,0.027790455,17.389025
1.1915095,1.1940722,0.16242422,15.0786203
0.9839349,1.040998,0.12083661,13.2226482
1.087986,1.3342721,0.32645398,15.8778924
1.5539887,1.7086217,0.039606676,11.8289433
1.4270236,1.4688227,0.05045325,11.0497042
0.93917143,1.1060092,0.34178093,10.8320258
1.5106726,1.5206503,0.018475566,12.942316
1.999198,2.129065,0.058201347,16.0250944
1.3636806,1.3263377,0.13159268,10.1763498
1.4500762,1.6359036,0.11032117,13.779399399999999
2.0165384,2.0187943,0.056345545,19.227629
1.3567259,1.4515396,0.38531566,11.4388931
1.9061131,1.983497,0.018488724,19.931847
1.5342449,1.3308966,0.25959456,14.408397
1.2309991,1.2554072,0.13787593,11.9538742
1.9252919,2.109199,0.07634185,10.08904518
1.549346,1.6023341,0.15530217,11.3301975
1.7756963,1.6869847,0.10756367,18.652107
1.1992451,1.2297249,0.18165801,10.18152565
1.3586578,1.2887607,0.2844478,18.704946999999997
1.8248837,1.9695592,0.02419894,18.490757000000002
1.3346028,1.3003129,0.18720837,10.70135444
1.567034,1.4353769,0.11542819,12.3475619
1.1774468,1.5412123,0.3703846,10.4652044
1.8662844,1.5410839,0.35106146,14.443209
1.4707992,1.5655262,0.26970112,10.9891972
1.5788785,1.2096496,0.22110099,12.8344777
0.9867779,0.8718444,0.16212189,18.0167246
1.7183694,1.6611841,0.15055051,12.5777894
1.7892036,1.8720338,0.03403773,13.7617815
1.4139985,1.2378318,0.3062357,13.0430442
1.3069636,1.4521935,0.4731641,11.02974944
1.7003696,1.8620703,0.07111533,10.3395516
1.5946245,1.5915177,0.020871328,16.786561
1.4449137,1.1973785,0.168387,12.826334
1.6543797,1.6233933,0.086469635,15.371856000000001
1.5041109,1.2060342,0.18342979,10.3659945
1.3295151,1.2879387,0.18766263,13.1346846
1.0723885,1.3300663,0.3116593,13.0569133
1.4974902,1.3509277,0.1829996,12.4690622
1.8596866,1.1851307,0.35826322,11.845964500000001
1.5417632,1.5646865,0.024982505,16.3305867
1.8446625,1.7373047,0.3663936,13.5733137
1.6600105,1.52389,0.20717171,15.5394745
1.6519318,1.747426,0.550155,12.0968857
1.510076,1.4937984,0.27432537,14.9886146
1.2073851,1.1872824,0.08484364,13.480158
1.37822,1.8491118,0.08659226,10.23932118
1.8533285,1.7669587,0.14742272,12.4642621
1.4530541,1.3393738,0.14182591,15.6916934
1.2009915,1.3146079,0.11716247,14.6548817
1.2918324,1.3272455,0.29724035,15.1195145
1.4646281,1.4638442,0.21272275,13.2568124
1.642001,1.5489098,0.28860247,10.66251606
1.4493219,1.7081239,0.1544569,10.17394166
1.5658062,1.6253462,0.035825614,12.0575018
2.0028036,2.021658,0.10397842,10.4672492
1.5507385,1.4309113,0.21911341,12.991879
1.4965539,1.4653733,0.09655444,12.6883057
1.3670658,1.3738488,0.1791639,12.297831
1.7368662,1.706011,0.14826928,10.0434363
1.5206696,1.5185374,0.021645455,16.4919466
1.0581329,1.6116104,0.41700915,13.855187
1.9121778,1.9248518,0.16396397,11.949119
1.6563047,1.5152992,0.18270198,10.90593345
1.9695569,1.4238243,0.43298244,11.4870685
0.93021256,1.2300988,0.2730382,13.734466699999999
1.4182498,1.4390962,0.095704906,18.777149299999998
1.425944,1.4106989,0.09935489,12.2859123
1.4852113,1.4578854,0.09982123,16.2422395
1.770981,1.0295243,0.24754211,11.7408824
1.1632992,1.3627377,0.30543447,11.457836
1.8020146,1.9383383,0.47388524,13.8146234
1.5239022,1.2575215,0.18911237,11.4019297
1.7364583,1.4547131,0.40099654,10.056678723
1.3136017,1.3075693,0.23698923,10.34688476
1.0667915,0.9461117,0.1672316,10.614707899999999
1.4228574,1.4870576,0.03640748,12.9347646
1.5854388,1.5110509,0.210077,11.2321511
1.9304093,1.5776558,0.21921924,11.5499587
1.6922389,1.66253,0.067343324,10.07648561
1.4729869,1.1891843,0.25208816,19.918232
1.4873966,1.431889,0.15445374,12.2459315
1.7970853,1.7190378,0.035978537,11.3619345
1.2075338,1.2458258,0.13524322,15.3607035
1.5052106,1.1473505,0.34700868,10.7412544
1.8532647,1.3185146,0.345101,17.532232
1.8199954,1.9502021,0.038689565,16.085694
1.9810752,1.6925442,0.37102574,12.7127925
1.2948039,1.4979683,0.36197487,14.5014602
1.390852,1.4149355,0.013777886,19.1192895
1.6938367,1.2220703,0.32629335,12.3627375
1.4288809,1.4878883,0.28149503,10.8983342
1.9191781,1.2059908,0.24695401,10.2158663
1.8516867,1.9552606,0.020383643,12.1890734
1.1879873,1.2270082,0.23682992,10.49066305
1.4729843,1.2581606,0.25432932,10.7052962
1.365921,1.3532568,0.49299285,13.1085134
1.0394844,1.1040028,0.18436761,10.500529329999999
1.7924343,1.8764306,0.09300929,12.749486000000001
1.5680926,1.0583202,0.14698079,12.7206102
1.9999033,2.0853992,0.036784384,16.731516
1.4200929,1.3609905,0.09805163,18.0409986
1.4410826,1.1983744,0.14886111,12.1884115
1.207888,1.3779993,0.24502674,16.059419
1.5691595,1.6152266,0.025232103,11.4454137
1.7701886,1.8194184,0.03590463,13.647519599999999
1.0330476,1.1034167,0.22472951,19.011744
1.7828708,1.7105312,0.23928583,15.9573877
1.3305004,1.2871338,0.17416179,11.9919898
1.1614131,1.0234007,0.12434059,11.296841
1.2782372,1.3585533,0.063047945,10.7474574
1.4514788,1.4176284,0.24587885,10.7747853
1.6027488,1.66835,0.021310566,17.036346
1.8273536,1.7176323,0.252808,10.3854895
1.6993008,1.7456769,0.10155774,11.1171685
1.668907,1.7410399,0.013887346,18.1408286
2.094552,2.0128129,0.34843305,11.6519222
1.2104822,1.204771,0.03451174,18.815182
1.788989,1.7920685,0.33497822,10.28232258
1.6969793,1.6740825,0.086817004,16.3630474
1.8235433,1.9199669,0.07308609,13.597456000000001
2.0617843,2.208109,0.021940956,15.353517
1.6852276,1.7399828,0.04535573,13.7034938
1.2817855,1.2416987,0.08332584,19.521407500000002
1.3895258,1.2069607,0.14081736,11.420926
1.6158762,1.5107815,0.23996443,15.6512374
1.1316593,1.4508733,0.39131522,12.532661300000001
1.3733982,1.2843087,0.19446115,11.761251099999999
1.4579387,1.4288695,0.025478525,16.1906606
1.8139786,1.6283855,0.39324167,13.9720255
1.2940704,1.3137411,0.043709386,13.176674
1.2263746,1.1708596,0.18939331,10.9111494
1.3993468,1.4103034,0.016168037,18.847141
1.5874875,1.6337171,0.01773819,17.2543824
0.95089126,1.1504383,0.4036984,15.1382935
1.6494976,1.5071616,0.24949393,11.2454994
1.8247215,1.7089012,0.35499018,10.8990276
1.254356,1.2533369,0.11641265,14.169101399999999
1.7353691,1.6508924,0.15713722,11.2770055
1.361234,1.314639,0.13199578,10.4918781
1.6705308,1.7175562,0.02028105,17.5123733
1.587774,1.6321359,0.02334452,18.823338
1.8534378,1.3991426,0.31774932,10.39296765
1.701932,1.560033,0.16113923,11.16117515
1.4390473,1.094899,0.22989136,10.12984253
1.9913251,2.2133431,0.08406758,12.0562963
1.7135236,1.6714149,0.32760766,12.92228
1.814029,1.8313446,0.19156012,12.1911086
1.235802,1.7649598,0.47015017,14.5818847
1.7805506,1.9196717,0.03378301,15.4607564
1.650373,1.6771284,0.11257611,12.3455323
1.6022136,1.6396976,0.04888884,17.192596
1.326479,0.9630073,0.24455799,10.3977563
1.4524138,1.5236332,0.11541919,10.04009827
1.1532397,1.1221546,0.04812073,10.30421335
1.2997229,1.4390159,0.14106266,18.050414
1.7193419,1.7418996,0.02269286,13.2845172
1.2650781,1.2106638,0.059417184,13.78256
1.4161605,1.3999898,0.022073876,17.351565
1.3140785,1.2491639,0.09667584,11.703198
1.2896613,1.2804883,0.18369193,14.4431934
1.640322,1.5026796,0.1882071,15.423111
1.4562782,1.7615522,0.3257783,13.6165068
1.5366187,1.5171261,0.15482475,15.604379999999999
1.1202009,1.2270604,0.11734957,10.80520906
1.9074953,1.9623137,0.021442303,16.495464
1.7128314,1.9682977,0.43298143,10.6361905
1.3648072,1.3105255,0.058103424,13.7453726
1.3754562,1.3828161,0.14208578,13.1876296
1.758421,1.8001821,0.30999124,10.56607764
1.3900874,1.415942,0.024052769,14.2462566
1.2982982,1.1827071,0.14202915,12.779223
1.4651943,1.3114418,0.47363588,12.0777655
1.1537569,1.228294,0.19303554,10.25331896
1.6610227,1.5652478,0.17314419,12.4019355
1.0480319,1.5179152,0.23387603,11.2882194
1.6735679,1.682775,0.075251386,12.6985323
1.4292692,1.5159636,0.043132562,15.327762
1.0672503,1.1773449,0.34407714,16.4422196
1.742612,1.7476363,0.026529543,10.9712148
1.560545,1.5627975,0.13758533,10.19955575
1.4911678,1.5255728,0.06809689,15.9214914
1.4280679,1.500469,0.28622776,19.5479053
1.7311583,1.8048819,0.03008178,15.979162
1.9858134,2.116592,0.028948879,14.0944424
1.0899527,1.1358308,0.16431476,19.120846
1.4690663,1.4222059,0.16907291,11.1121548
1.9644034,2.0746562,0.13148706,16.964409
1.6518803,1.6991581,0.025509177,15.5869496
1.5848722,1.726483,0.05489576,12.4848558
0.9981138,1.1075249,0.1410381,18.939351000000002
1.4425721,1.3862041,0.049590014,10.9625216
2.013553,1.212454,0.13900878,12.7105722
1.3707404,1.8951368,0.115959376,16.8431413
1.8091956,1.9152101,0.01851028,17.399512
1.3713713,1.3520733,0.06996088,19.475777
1.7689533,1.9011972,0.042468,17.7958256
1.0987324,1.0222493,0.15157986,10.05814745
1.2024738,1.5795431,0.12168326,10.12098721
1.6820129,1.1256084,0.22492287,10.11881559
1.5728658,1.580951,0.041639797,19.03866
1.4277458,1.4600322,0.03553586,15.842035
1.8262098,1.8358684,0.16076949,14.6367618
1.3199699,1.3762392,0.070635974,10.3729061
1.8483697,1.958005,0.024082994,14.4303048
1.1921675,1.7265502,0.25124928,10.4592332
1.2646716,1.3041836,0.080127805,19.791545
1.87611,1.9074271,0.16668752,10.13690197
1.6577785,1.7460358,0.015572902,11.3945575
1.6835983,1.3667108,0.15612069,18.10696
1.6433638,1.6084054,0.088133454,11.3847037
1.1340945,1.1303059,0.1812703,14.425368299999999
1.1237206,1.1825618,0.3168174,14.491451699999999
1.5387866,1.32631,0.34765676,10.8568616
1.2336187,1.2177192,0.022686457,13.1004927
1.7683797,1.7909153,0.050581023,18.2992643
1.0687244,0.9393952,0.06121527,18.122435
1.5023301,0.9570307,0.1562018,11.7981458
1.2330357,1.5820637,0.2514034,10.016077838
1.1460335,1.2750697,0.21353923,14.7406545
1.242625,1.1687138,0.069771305,14.821652199999999
1.4397141,1.5187271,0.24174012,12.5183362
1.5635064,1.5546061,0.33434635,10.3665362
2.1195292,2.2402709,0.03821063,17.216676
1.6621338,1.3664589,0.34124598,12.022620400000001
1.3556249,1.4406426,0.08743385,12.454889
1.6002371,1.6050351,0.031604286,13.6727047
1.4978973,1.48051,0.04534602,16.665423
1.9694779,2.0608432,0.031863533,13.8540092
1.5285308,1.531639,0.015323282,18.9627343
1.5046165,1.2649131,0.2867354,12.271943199999999
1.5105524,1.2695856,0.14603055,11.4010857
1.369864,1.6153696,0.35555968,14.253774
1.3776983,1.3880522,0.08482444,10.3848486
1.0859019,1.5320837,0.38899064,10.77834554
1.7496839,1.3626037,0.33412987,10.1980832
1.0878507,0.9878235,0.053047862,11.858028000000001
1.7408,1.7881293,0.045744754,13.9537895
1.855634,1.144065,0.16211264,10.028658381
1.5377668,1.3590285,0.1332769,10.4237538
1.6374826,1.529958,0.36064968,11.1400016
1.9777316,1.901939,0.32301414,14.6246237
2.1073499,1.7716997,0.33083284,13.2126018
1.9835541,2.1284459,0.040048283,18.4854347
1.509501,1.479259,0.4170926,10.8788907
1.3534906,1.5140433,0.3900128,11.0535114
1.4614089,1.4284978,0.062520325,14.699797
1.3864577,1.3172549,0.07974679,18.084072499999998
1.3817358,1.5955403,0.35828665,14.500483599999999
1.065057,1.0454643,0.16639273,15.597003
0.94658154,1.5366274,0.25402978,11.2573197
2.0376081,1.983693,0.2707383,13.287506
1.9630121,2.0343528,0.05159228,15.953216999999999
1.4796338,1.3902934,0.12133983,12.3021314
1.4336002,1.2700927,0.3929514,11.1699828
1.5809939,1.6413075,0.018391062,18.957456399999998
0.91814315,1.10814,0.17261787,12.951319999999999
2.007287,1.4658227,0.50207955,10.47415413
1.3159153,1.2265209,0.1243136,10.41278694
1.186049,1.285344,0.084569685,19.480738600000002
1.8161482,1.6868742,0.0361664,12.8222883
1.1421907,1.3911676,0.16600823,10.3798435
1.190392,1.5429032,0.123833135,13.2092056
1.5595958,1.5834337,0.39987838,13.2618308
1.7304637,1.8166716,0.018081512,15.190392
1.7253911,1.8315499,0.019148944,18.782893
1.2569966,1.3654516,0.2231497,11.19552724
1.3136028,1.3320026,0.11550974,11.2684317
1.0386918,1.1909062,0.29732668,10.4288352
1.342517,1.1244631,0.16931227,11.2066438
1.6080308,1.5081956,0.28511056,10.9751155
1.1328578,1.0765017,0.10332335,14.6454245
1.1610209,1.1392804,0.15567794,13.4886193
1.4208374,1.2377185,0.12057341,11.0859084
1.8472601,1.9347869,0.039271224,15.959341
1.927024,2.0268817,0.09283777,12.1364795
1.6433465,1.343246,0.1488319,13.413959
1.3615552,1.461592,0.27415127,11.3571945
1.6045175,1.475122,0.22229284,12.553063
1.4265984,1.4067895,0.23915364,10.9480012
1.795288,1.8288484,0.017739307,16.1922914
1.8147233,1.8436038,0.09428351,12.4795169
1.4989257,1.5384221,0.28671476,10.74034356
1.9599239,1.2863588,0.26869714,10.49352806
1.4304701,1.0956819,0.22171372,10.9800577
1.1228628,1.1023909,0.10883827,15.844962
1.4047859,1.063479,0.28998032,10.36620524
1.621957,1.6301472,0.021013793,17.7986866
1.5598176,1.2857989,0.1844658,11.06534615
1.5928247,1.5426512,0.07088282,17.3189396
1.2173153,1.2196134,0.04252453,14.3647423
1.7208276,1.6625693,0.11787323,11.1187116
1.4038461,1.3673159,0.16309339,10.75573854
1.0408859,1.0102589,0.20019042,10.42942174
1.9756161,1.5232562,0.29681975,12.571207600000001
1.9446561,1.601085,0.42413306,10.12070205
1.8549435,1.7916445,0.13773304,10.58796555
1.7353988,1.316569,0.2875348,11.7911904
1.3472606,1.4394845,0.33531442,16.540667
1.376589,1.3828812,0.03129544,13.3215576
1.309573,1.4064739,0.22365087,14.249938
1.0818474,1.1775185,0.3725208,10.34780223
1.8487082,1.9589692,0.019966798,16.0950863
1.8290316,1.6813374,0.24645127,10.3770176
1.7696738,1.2044235,0.43031463,12.2718078
1.3385508,1.6667887,0.57396513,14.469356
1.8178878,1.8687474,0.08175101,10.5364169
1.030909,1.9047459,0.10567456,13.6965486
1.3955928,1.35066,0.0437337,13.100529
1.4721847,1.5456862,0.024974687,17.7780825
1.5312208,1.4821362,0.054458432,17.6388025
1.6769551,1.646904,0.10287758,16.847425700000002
1.4769907,1.383773,0.35060352,12.389860500000001
1.6449429,1.6133454,0.58726275,10.28128207
1.8123851,1.7419014,0.15959132,15.023718
1.1074822,1.1835192,0.22277637,12.8172356
1.3074478,1.0458314,0.13907687,12.731738
1.3254219,1.3376033,0.04029096,18.530397
1.5746984,1.6165714,0.015996771,19.9395627
0.99879265,1.4941878,0.5425169,11.2391867
1.4362736,1.1719403,0.15309243,15.530829
1.0876127,1.2359824,0.1969176,14.6114394
1.5958521,1.578638,0.055715602,11.1415027
1.5309615,1.4033837,0.046195213,12.1435218
1.712608,1.8108749,0.052463166,13.7239072
1.7299604,1.156677,0.2517442,10.7393508
1.3093891,1.3784873,0.06726712,11.3824233
1.0631708,1.3406091,0.2494954,12.3594977
1.4676762,1.4767998,0.03397567,13.640506
1.6087352,1.6118218,0.24608651,13.2113352
1.4493668,1.360221,0.3274599,11.4118914
1.1042331,1.1114826,0.30811775,11.0016003
1.3337238,1.3692825,0.08507143,12.7951503
1.7048359,1.4507315,0.27597234,12.907775
1.8901163,1.3958725,0.48395574,10.052054124
1.3456091,1.2723491,0.08199896,11.2142145
1.1404558,1.0427747,0.036291573,17.8428227
1.4687408,1.3457438,0.17586626,12.0757645
1.6308377,1.5938635,0.24367303,11.786335900000001
1.9760187,1.2691445,0.23475303,10.15125071
1.1780648,1.2406074,0.21131705,10.07087487
1.3743793,1.3119582,0.15951592,11.0969735
1.3135731,1.3177598,0.040221855,15.3369737
1.6669798,1.8648357,0.23141542,10.8323901
1.5169414,1.4458165,0.16098733,13.1350452
1.8272512,0.9598236,0.33879954,12.862812
1.1258059,1.6212977,0.517325,10.20924175
1.6285655,1.6633539,0.11546331,10.8709386
1.254846,1.3153462,0.033933546,16.0487276
1.5281072,1.5413877,0.028746644,12.4013528
1.6733017,1.7487648,0.018427918,14.5049566
1.5417992,1.5311667,0.15911801,15.0227845
1.6029203,1.5427341,0.049020395,11.6327839
1.924259,1.4812222,0.5344789,10.9130101
1.6112784,1.73016,0.05588548,10.30710503
1.539893,1.5493997,0.031972796,17.167157
1.3217384,1.5040226,0.18041767,11.1790565
1.7885804,1.8594515,0.031280726,12.618726800000001
1.7689248,1.8034468,0.022850197,14.141473999999999
1.4171735,1.3988032,0.26604262,10.016569005
0.98083967,1.1563135,0.14726801,12.1999277
1.7748835,1.9008138,0.019079382,14.3194434
1.0826503,1.6013505,0.633279,10.3308403
1.4034022,1.4687607,0.07837355,18.82425
1.2785728,1.2408739,0.0693703,16.882328
1.1031463,1.4499856,0.3593278,10.29048929
2.0403335,2.150753,0.019717464,17.332647
0.9804243,1.1750281,0.08864927,16.1580586
1.1405936,1.0362968,0.11966135,10.55733394
1.110214,1.2544508,0.10882068,11.8131077
1.1151778,1.1633337,0.18105924,10.31050505
1.2810326,1.0462759,0.24619097,10.131495325
1.5475488,1.5567303,0.08393492,10.3218906
1.5697446,1.2105435,0.2660787,13.4707695
1.6576037,1.42793,0.44215447,12.0510937
1.8118128,1.0896463,0.25841135,11.366641
1.582878,1.4772158,0.09968546,10.45672584
1.3242756,1.3202099,0.07348366,17.277739
1.2995896,1.5274378,0.20533396,12.554038
1.8701872,1.9365026,0.12606207,17.2084206
1.2526771,1.3521993,0.08532465,19.860673
1.8105019,1.8769692,0.03094459,13.000388000000001
1.3860731,1.3956565,0.030354947,18.833001
1.4918077,1.5582204,0.22497004,11.1807856
1.5848716,1.4502022,0.15726155,14.591981
0.9824976,1.5638928,0.29494536,18.612543000000002
1.4697232,1.0980033,0.25978705,10.3991964
1.7348366,1.3713646,0.43896064,10.4174659
1.2717103,1.6187439,0.35662284,12.7913618
2.0530312,2.1433244,0.04895259,10.18628662
1.3592943,1.2598499,0.1489145,14.130722
1.6495397,1.2709247,0.44589448,10.062906523
1.9051722,1.9044077,0.10165859,10.7467135
1.0803343,1.0382575,0.1315206,17.413001700000002
2.0583844,2.195069,0.049275905,17.0869106
1.5361665,1.1023777,0.22318487,11.8641509
1.5743635,1.7117679,0.06358712,17.9772097
1.3138225,1.2777584,0.05400889,10.8117353
1.253635,1.2654718,0.19186552,13.621113000000001
1.6815674,1.5999403,0.1765131,11.216793299999999
1.1147485,1.0717783,0.19638577,13.952929000000001
1.6882274,2.0082507,0.30072308,11.9353834
1.420148,1.4243032,0.07498749,13.941349
1.4290508,2.1193924,0.15281154,11.933724
1.4740872,1.5049782,0.1282447,10.057522766
1.6715349,1.6863217,0.012720024,17.544897
1.4615042,1.0356842,0.14498657,11.6184483
1.2337826,1.193145,0.08879997,11.12113215
1.7603917,1.8659157,0.03390636,18.85936
1.086032,1.9838933,0.15584303,12.78423
1.6110952,1.6287994,0.036587887,13.815884
1.5609508,1.5484979,0.17300074,15.3776765
1.1359601,1.2227234,0.18287183,11.08710624
1.1870141,1.7711599,0.30911788,14.8985478
1.315806,1.2948167,0.27995363,13.9379936
1.7651229,1.1269177,0.15090998,10.55014383
1.5943751,1.2690644,0.39784214,11.2921458
1.7655413,1.6285069,0.29377747,16.636605
1.4091084,1.2068887,0.2827477,12.5234082
1.4050803,1.4460638,0.011291079,19.009833
1.161759,1.3151094,0.07756748,11.282445599999999
1.2890071,1.6977317,0.23416103,13.458217399999999
1.4443543,1.196835,0.31332678,10.4535452
1.4445586,1.3187665,0.121782996,19.560353
1.7281654,1.2352908,0.31740332,11.5861334
1.4270431,1.4146824,0.06716146,17.01459
1.5496771,1.6245526,0.03125377,17.4638176
1.3744276,1.3731046,0.030624952,16.9918245
1.1396222,1.4301641,0.36122832,12.5956422
1.175841,1.2799568,0.13714053,15.436419
1.5178405,1.3441999,0.15753525,14.5249933
1.4506273,1.7843852,0.13973095,13.788690599999999
1.130325,1.9768621,0.3396133,12.073117
1.3102344,1.2510315,0.31629682,16.2169373
1.1584296,1.2325051,0.37990963,10.6443553
1.4599174,1.243245,0.17890567,11.6346025
1.3639816,1.3536693,0.019908177,16.240243
1.1357882,1.1925672,0.26699257,12.6640773
1.8681049,1.4344149,0.07216539,11.648196
2.1371658,2.2265196,0.036284145,17.838575
1.1482013,1.07086,0.23148742,12.602014
1.4988854,1.3124363,0.20643547,12.5041774
1.4422238,1.0642571,0.17574884,10.4042206
1.4076245,1.0635633,0.13204654,13.441828000000001
1.8663285,1.6085465,0.32576698,10.93209215
1.5305072,1.5568192,0.2255059,13.051112
1.3559854,1.321795,0.05084587,14.0498912
1.7604682,1.8604524,0.041928127,13.9028528
1.5930095,1.6713789,0.023691362,14.6016514
1.2944932,1.2484231,0.053890754,17.643537000000002
1.3826125,1.3511281,0.5931754,10.53516563
1.7734313,1.8704952,0.01568625,16.869228
1.7208543,1.709756,0.1241222,10.45754794
1.0802282,1.4363589,0.23787184,15.4471457
1.0553094,1.6541964,0.25786334,12.6265454
2.0648277,2.057333,0.21522485,15.9778005
1.9875808,2.06664,0.025244592,17.399981
2.0267994,2.075048,0.0678748,13.611858999999999
1.1951137,1.0744356,0.1867844,13.305724
1.1406927,1.0286217,0.1185162,13.0051404
1.2675862,1.3858814,0.11654767,11.6085221
1.2388105,1.2823603,0.047787942,16.011927
1.6671766,1.1858866,0.26714143,10.0089974096
1.318126,1.4573286,0.4964069,10.64201966
1.8260083,1.8650405,0.061835844,10.42115107
1.3877665,2.0866303,0.04778024,12.599105
1.6803427,1.856674,0.059169233,10.57301596
1.4804906,1.2728739,0.25218093,12.685967
1.8764398,2.0368366,0.05539297,14.4138828
1.8075669,1.876836,0.023275683,17.8177476
1.5689933,1.374546,0.17118782,12.2248942
1.5023738,1.5060941,0.04639022,10.8857289
1.2801235,1.2324294,0.18734333,13.9229316
1.2183176,1.2509699,0.05188152,13.7039763
1.0430359,1.3229346,0.34985754,11.5724324
1.4431112,1.0931846,0.0729693,11.3356309
1.7828503,1.7897083,0.01888939,12.5156733
1.7514477,1.5024661,0.29912823,10.23942703
1.7320461,1.8356516,0.043421492,10.5263189
1.819515,1.4456393,0.37044156,10.015956716
1.2053646,1.2760991,0.44592565,12.8866732
1.8751547,1.4953926,0.49035203,11.9458248
1.383186,1.6075113,0.2926692,18.768596600000002
1.5140029,1.5519146,0.02963592,14.8243025
1.311575,1.28233,0.21148534,11.132568299999999
1.4703753,1.3432059,0.19561674,10.20955361
1.9527242,2.014649,0.078194864,11.3793361
1.4794137,0.9762037,0.14621714,15.841477000000001
1.5137904,1.9242872,0.11195839,11.0063136
1.8348398,1.8843573,0.023553917,16.9079316
1.7382053,1.7974188,0.053235166,14.758572000000001
1.4990093,0.99846566,0.225914,11.21935405
1.3388952,1.3624893,0.055649605,14.5491347
1.2753941,1.3900523,0.61799437,14.9758318
1.6689066,1.2998834,0.28102484,10.18045653
1.8031173,1.0808028,0.18416065,10.9075958
1.4629217,1.5508285,0.12473558,18.8999796
1.2212439,1.2147926,0.1342951,17.9968184
1.2645334,1.2386214,0.13991675,12.6889238
1.3291036,1.5119381,0.3790523,11.0902888
1.286106,1.2218424,0.21689023,12.889587599999999
0.95694685,1.6096144,0.30798393,15.7977253
1.2756401,1.2815375,0.17308562,14.269784
1.8072424,1.7868779,0.16237329,10.14157235
1.9685369,1.241033,0.33220592,14.485059
1.3090508,1.361342,0.031797606,19.212477999999997
1.1344905,1.1566477,0.18162541,10.91642156
1.6261208,1.5607343,0.11581663,10.7456024
1.8442373,1.5539,0.22258388,13.4746006
1.2218006,1.2969944,0.33953044,10.394073
1.5358068,1.2119112,0.19442683,18.835771
1.4195548,1.610673,0.38841444,10.08111879
1.2843692,1.3538756,0.3243834,15.66434
1.393047,1.2632909,0.27849528,10.26924992
1.7179823,1.5490205,0.26531878,10.21853862
1.664155,1.0692958,0.16346477,10.04869035
1.0845559,1.1725851,0.1400747,12.710620800000001
1.820749,1.9085361,0.048660874,12.577673
1.3105489,1.9276241,0.20879175,14.6990752
1.7202069,1.5219405,0.33830494,10.936094
1.5578038,1.3573442,0.357011,10.36619764
0.992971,1.0747645,0.21889828,12.1915646
1.9749396,2.00994,0.049564637,12.1148519
1.3598481,1.4881637,0.31688374,13.1133336
1.63879,1.817793,0.079193495,11.5650782
1.505504,1.4984627,0.17726417,18.191721
1.1701151,1.2557952,0.2775794,12.3893254
1.5685745,1.3712871,0.15167303,10.7987886
1.4674017,1.3671192,0.19453485,14.68958
1.2278885,1.197083,0.04023518,11.802973399999999
1.5214115,1.2577872,0.2902313,10.14733664
1.6478908,1.7944701,0.014117647,14.3295518
1.4999552,1.491297,0.17907113,11.6983998
1.2488587,1.2868887,0.27347156,11.522784399999999
1.3821955,1.6324131,0.35114998,14.9524075
