M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.335124,0.7373529,1.329967,0.67149967,0.056242604,0.16831142
2.0564263,0.9286672,1.8642347,0.9105034,0.74581295,0.079988696
2.097383,0.9640006,2.1548414,0.98122555,0.05061685,0.030095963
1.8650433,0.8962044,1.9040971,0.8646038,0.037377924,0.07188499
1.4779165,0.792628,1.4516137,0.7180861,0.15843469,0.15915377
1.7950318,0.71535033,1.8052368,0.834948,0.05566104,0.08966585
1.2877731,0.56881213,1.2911558,0.6627784,0.010310053,0.16344345
1.5778224,0.5935298,1.6125541,0.7399481,0.009546604,0.12984385
1.8665406,0.7963081,1.9220672,0.88113123,0.05965253,0.06911952
1.4573172,0.55627453,1.4823065,0.68763906,0.004628757,0.15159307
1.3743957,0.62435627,1.3857872,0.66187155,0.0077671846,0.1666976
1.4998815,0.7296399,1.000448,0.85050595,0.09899409,0.09694781
1.6143951,0.9401007,1.4698808,0.7755612,0.46038795,0.14840107
1.2561918,0.50564,1.2565157,0.69406575,0.028434327,0.15948057
1.386719,0.6813972,1.4032936,0.666435,0.008324121,0.16454293
1.250967,0.88212526,1.2083564,0.74244,0.096194,0.1414323
1.5247527,0.508236,1.7942774,0.8378305,0.21001835,0.099199794
0.977898,0.9892763,1.3296003,0.7606289,0.32420453,0.1544086
1.629237,0.7498109,1.3801811,0.82720184,0.3021632,0.11575636
1.9977177,0.873526,1.7170753,0.82906455,0.48279253,0.123973295
1.5798697,0.604158,1.5913932,0.7331549,0.013212465,0.13067205
2.027254,0.95854384,1.9669733,0.90812105,0.5143488,0.076141186
1.5904492,0.64891964,1.5712924,0.756621,0.089523196,0.12922631
1.944745,0.8941527,1.9817,0.8884608,0.019636491,0.057199422
1.4697883,0.78404504,1.4825871,0.6873448,0.0055795726,0.15146004
1.958212,0.98445386,1.7412283,0.85846394,0.30899945,0.10907776
0.9271649,0.95336485,1.5212793,0.8054466,0.39612022,0.13173184
1.8704091,0.88267493,1.9045954,0.85956293,0.015425037,0.0753623
1.6053547,0.79636914,1.6368439,0.7507289,0.0065134,0.121592015
1.0577296,0.86257434,1.1082051,0.83731955,0.24334222,0.1119606
1.1348805,0.88839334,1.3402574,0.749025,0.25062963,0.15095876
1.4780225,0.87629515,1.4490368,0.7167418,0.15895677,0.16276579
1.030428,0.79027283,1.050287,0.83352005,0.1909077,0.11395239
1.6902655,0.8095865,1.7146764,0.7820716,0.0129954545,0.108302355
1.8083467,0.7464209,1.843638,0.83093184,0.010717802,0.08499701
1.5482595,0.91777104,1.5768654,0.72612476,0.0059902947,0.1321792
1.5732768,0.9916823,1.5941119,0.7275547,0.016624471,0.13637277
1.810021,0.90423745,1.8530238,0.83395773,0.0073075723,0.08604961
1.406891,0.47617972,1.4342785,0.663864,0.014581283,0.16850145
1.298682,0.6851272,1.3015096,0.66414785,0.010984677,0.16594659
1.2641084,0.83330387,1.260648,0.769277,0.19426505,0.1382158
1.2030064,0.6731234,1.2168515,0.70922077,0.012825413,0.14251697
1.1717174,0.54866105,1.1090114,0.7765634,0.09548028,0.12478464
1.1090105,0.6180221,1.0560522,0.80529296,0.06787093,0.10901238
1.7068529,0.7568915,1.6057334,0.7750863,0.24411133,0.13398635
1.9056958,0.8042662,1.953893,0.8814666,0.010759707,0.06433699
1.1911521,0.70349485,1.1494408,0.7470346,0.07887999,0.13445342
1.0828946,0.84855187,1.0720222,0.7955639,0.07801954,0.11141577
1.3495371,0.7803198,1.361927,0.6607238,0.005243578,0.16640282
2.0377371,0.9260115,2.0605078,0.93757725,0.07330318,0.050992977
1.5120459,0.78667396,1.5394564,0.7117337,0.023142284,0.14815661
1.5969809,0.92925507,1.6257191,0.7417685,0.0055522653,0.12654704
1.543646,0.5869491,1.5515995,0.7052845,0.009809217,0.1443265
1.3748956,0.6541738,1.12995,0.7805332,0.10454165,0.123792216
1.5413015,0.6929325,1.552422,0.71123844,0.0065903054,0.14048158
1.9842682,0.876583,2.0339625,0.9262189,0.06213531,0.051887754
1.226211,0.67596406,1.2965004,0.7455981,0.21139447,0.14442141
1.8346498,0.88755673,1.8714769,0.84590405,0.025348157,0.0809853
2.0744593,0.9740445,2.1469593,0.9736168,0.03611034,0.029349698
1.8586013,0.8183771,1.9043286,0.86281055,0.010740889,0.073431835
1.261717,0.8629512,1.2909696,0.67255867,0.0066672117,0.1578567
1.2264594,0.5564803,1.214297,0.70278186,0.019263508,0.14504182
1.2319101,0.5496383,1.2686977,0.7001552,0.07503472,0.1597791
2.0400257,0.97350496,2.129385,0.9623577,0.10008968,0.04178477
2.016796,0.8704896,1.7774224,0.8739503,0.5162453,0.11281556
0.94108254,0.99936086,1.2321758,0.7533977,0.23088817,0.14537989
1.5584829,0.5999923,1.5760648,0.7445319,0.06226363,0.13950841
1.6071744,0.74888253,1.1598971,0.7789462,0.20931342,0.124202505
1.1703653,0.94619465,1.1612585,0.7431383,0.058388744,0.13390234
1.2959318,0.49427325,1.2717407,0.6790119,0.041518338,0.16993347
1.8320258,0.9423187,1.8534341,0.8339945,0.011113502,0.08427191
1.4588629,0.9684444,1.4609549,0.67974454,0.005676467,0.1538006
1.6934954,0.9740768,1.7215128,0.7759479,0.006020278,0.11060565
1.584563,0.80225164,1.5882254,0.7311131,0.0070031476,0.13064104
1.6375692,0.7058519,1.6638258,0.7590477,0.005913462,0.11937862
1.2760384,0.66371435,1.5039628,0.7975804,0.31277558,0.13763349
1.5019847,0.8048972,1.3855419,0.77633935,0.3890476,0.14679666
1.9462633,0.80753446,1.9755936,0.8924465,0.030326514,0.06259477
1.1672131,0.67893344,1.1581166,0.75334704,0.060814466,0.1305525
1.9418902,0.8068159,1.9939072,0.905034,0.019027358,0.052579574
1.9573286,0.9360865,1.9698617,0.8896791,0.020471314,0.058646213
1.6499708,0.6762756,1.6749763,0.7639699,0.009554756,0.11919447
1.3327997,0.5970752,1.6799543,0.82195026,0.5176776,0.1264153
1.4087578,0.5394047,1.4251158,0.6717309,0.014633607,0.16481644
1.1402009,0.87627244,1.2812366,0.7787622,0.25337553,0.13745628
1.4900471,0.9933383,1.2668757,0.7682906,0.3254809,0.14335433
1.4770511,0.6955453,1.4406528,0.71709526,0.17304905,0.15993816
1.3136684,0.96501374,1.3225713,0.6673537,0.0052314852,0.16194117
1.2866064,0.76877517,1.3577724,0.7481224,0.34559655,0.1587195
1.5105973,0.7907083,1.5260925,0.70703983,0.0049751354,0.14274321
1.7246071,0.88145673,1.4842019,0.82697195,0.5946461,0.11852771
1.7888365,0.70565027,1.4690435,0.77915573,0.44127777,0.15070412
1.5778248,0.72864527,1.5921841,0.73193944,0.005673114,0.13078739
1.4162053,0.5430182,1.4470153,0.67571676,0.0060797688,0.15750521
1.1090398,0.8602518,1.2796414,0.76302135,0.2392022,0.14492582
1.4237981,0.8587196,1.4347169,0.66405475,0.008202728,0.16650175
1.6571375,0.7548435,1.683317,0.7649956,0.0068808943,0.11646568
1.1059421,0.69291145,1.0616627,0.79454607,0.04747112,0.10996881
1.9006543,0.7852771,1.95596,0.88260525,0.009755679,0.06482122
1.512145,0.974067,1.5375054,0.7092741,0.0064981156,0.14099665
1.4512969,0.69189453,1.4277647,0.71219176,0.085239254,0.15612108
1.4884111,0.54427284,1.508225,0.70090914,0.008674243,0.1438805
1.7610863,0.8438191,1.7804644,0.8128832,0.013401093,0.09329486
1.2180952,0.68216854,1.229639,0.6978078,0.0095883645,0.14632688
1.4494611,0.5113879,1.3530896,0.73529375,0.19245231,0.14998882
1.2744362,0.45606777,1.2862768,0.66433316,0.009013576,0.1644393
2.0135098,0.89600587,2.023519,0.91260767,0.118905924,0.060544
1.4859517,0.59664977,1.2575092,0.7929157,0.30691126,0.13355227
1.6079161,0.904679,1.6261842,0.742816,0.005567225,0.12566538
1.9477459,0.86069036,2.0033717,0.9033948,0.010088776,0.054259825
1.5808026,0.78271055,1.6026595,0.7327018,0.005506151,0.12950511
1.8740886,0.7690925,1.922189,0.87029606,0.009403997,0.06877923
1.7970916,0.91308755,1.8277454,0.8277088,0.007669215,0.08716807
1.6608138,0.62787867,1.6937089,0.76802427,0.0069050584,0.11432928
1.7442033,0.8112339,1.5797801,0.8390512,0.4248001,0.10615347
1.6885854,0.7996512,1.7139847,0.7764687,0.0058046947,0.110059515
1.3635122,0.46725795,1.3902738,0.66180396,0.0074155107,0.16567576
1.4302028,0.47795323,1.450393,0.68113214,0.0061787935,0.15520726
1.2839564,0.54634243,1.2960913,0.68280864,0.005821792,0.15362304
1.7709899,0.739129,1.8083105,0.81367415,0.0070259315,0.094084
1.4185501,0.88189876,1.4287567,0.6785986,0.016957885,0.16349168
1.6605581,0.74314195,1.6782212,0.77295846,0.03918589,0.121500276
1.7115504,0.6654949,1.7619646,0.7981725,0.00945644,0.10244389
1.6464744,0.93855995,1.6746321,0.7616344,0.0058369017,0.11558369
1.0814345,0.9579204,1.116899,0.78169113,0.064573444,0.119234346
1.1816962,0.58682954,1.1944423,0.73781174,0.12413044,0.14475
1.3179089,0.5301466,1.3315735,0.66209763,0.006719028,0.16569884
0.9856245,0.9148865,1.606545,0.79879034,0.31406173,0.13381304
1.4034702,0.66600657,1.4203267,0.6666577,0.0073005543,0.16351727
1.9444005,0.8772791,1.5087252,0.8600159,0.58614445,0.10671005
1.5868311,0.8080606,1.2379732,0.73983276,0.17101358,0.14692454
1.5737392,0.8493471,1.5218565,0.7585839,0.14083347,0.13271108
1.37462,0.4735024,1.3139565,0.7054804,0.09813268,0.1596275
1.6166456,0.94349,1.6412024,0.74672246,0.0072886967,0.12259833
1.3137099,0.6113661,1.3229823,0.6574087,0.015463726,0.1695921
1.520918,0.68825686,1.5419452,0.72030956,0.030461947,0.142577
1.6764262,0.9381694,1.7070324,0.7731024,0.006026347,0.11198575
1.6151571,0.9923201,1.6440041,0.75034857,0.0076854867,0.12166899
1.8163365,0.9086411,1.8457332,0.83732325,0.008199211,0.08525434
1.2749537,0.8336712,1.2901134,0.6748415,0.008615418,0.15692483
1.2071422,0.74094766,1.1270814,0.7954405,0.14889368,0.12507944
1.1450795,0.9563583,1.1285679,0.753969,0.02489268,0.122658916
1.5962709,0.8039758,1.3376424,0.7695625,0.2790003,0.14284843
1.5683008,0.6846888,1.603245,0.73290974,0.0094081415,0.13286722
1.3886728,0.6096167,1.410671,0.66053885,0.004975498,0.16469662
1.6215248,0.89088446,1.6449192,0.74825656,0.0054465514,0.12325748
1.2750838,0.9179597,1.2637563,0.68713444,0.044758935,0.15849991
1.2773479,0.8391561,1.2749162,0.70059633,0.082020655,0.1575949
1.6117069,0.81559265,1.6332648,0.76022744,0.044866763,0.12681642
1.3935131,0.47193053,1.3974407,0.6573952,0.01026058,0.16899967
1.52197,0.86675584,1.534342,0.7108604,0.0055208975,0.140114
1.4707612,0.9182481,1.4858577,0.683016,0.014545246,0.15609068
1.7768221,0.7842794,1.8090866,0.8286053,0.009137258,0.08944855
2.1059184,0.96052396,1.8056285,0.89893985,0.65499777,0.090848126
1.8430007,0.76600724,1.8820009,0.85363525,0.008498925,0.07617845
1.4510875,0.638704,1.4620395,0.6785659,0.015572768,0.16367945
1.8673034,0.9143354,1.822855,0.87124854,0.234896,0.089548506
1.8805127,0.7740575,1.8471842,0.8616075,0.23081179,0.088322364
1.5769352,0.77354527,1.5978546,0.73107517,0.0064866925,0.13024518
1.5961009,0.7778873,1.6225836,0.73657966,0.00643921,0.12854533
1.5282493,0.648854,1.2555482,0.73520523,0.16821708,0.14639837
1.5353469,0.9121061,1.5479467,0.71797967,0.006337936,0.13902415
1.3435582,0.75270975,1.3350775,0.6616037,0.011167061,0.16743618
1.9685621,0.8425151,1.8590522,0.87689286,0.34061265,0.09826045
1.173297,0.9541292,1.1768527,0.74562573,0.09228535,0.13844323
1.7066157,0.6858616,1.3047125,0.80974835,0.3728459,0.12887084
1.294292,0.9241565,1.3333805,0.7173635,0.1723397,0.16069202
1.6564398,0.6105224,1.678618,0.78123695,0.041444004,0.11457932
1.2135712,0.8910574,1.1995323,0.71387947,0.02159763,0.14176185
1.4030106,0.8612186,1.4184339,0.6649774,0.0054755025,0.16320838
1.5594506,0.79286546,1.5898359,0.72942674,0.0059814067,0.13170123
1.5027653,0.5833228,1.4958985,0.7262344,0.19461007,0.16355719
1.1122952,0.8361354,1.100653,0.77800685,0.054930586,0.11786954
1.3034972,0.5200104,1.3182027,0.66612077,0.0048423354,0.162069
1.2675264,0.53491324,1.2755015,0.66570675,0.013253995,0.16440254
1.7170631,0.82843584,1.7341897,0.78828675,0.007428768,0.10461589
1.3202448,0.55310076,1.3305111,0.66485167,0.0085382,0.1651904
1.6785188,0.80454654,1.6970043,0.77159876,0.0061648,0.112261415
1.6076338,0.59525937,1.6424677,0.754897,0.016509721,0.12620479
1.6275895,0.874768,1.6135614,0.7575847,0.12166765,0.13306728
1.928613,0.88328046,1.7450321,0.84452945,0.5364332,0.12555744
2.0410264,0.8870445,2.1059177,0.95861477,0.013694464,0.035306204
1.08952,0.6946355,1.0757004,0.8232525,0.11055615,0.11236445
1.1428983,0.7940063,1.0274372,0.82260746,0.107593626,0.11444693
1.9966574,0.8523844,2.034278,0.91858935,0.017692178,0.045146402
1.7075781,0.9690943,1.729676,0.7850653,0.0072127366,0.10530834
1.3540308,0.89734614,1.3768346,0.6568098,0.021189313,0.17598417
1.6537254,0.8502018,1.68256,0.7665833,0.009893226,0.11678123
1.3300364,0.5663442,1.3596027,0.6599218,0.014837717,0.16750593
1.6159171,0.85763144,1.6402097,0.7469933,0.0053002336,0.1238652
1.2542629,0.6429621,1.2584212,0.6858593,0.010793548,0.15455669
1.7470495,0.8010945,1.7675221,0.8013113,0.008084059,0.09977158
1.6065003,0.8823615,1.6190217,0.73660505,0.0054409397,0.12744325
1.788473,0.9339345,1.8046598,0.8143615,0.01011278,0.090057805
1.338568,0.5351117,1.3545294,0.66542166,0.009944588,0.16426675
1.2960857,0.9242694,1.2947338,0.68334365,0.031266026,0.16228062
1.6941849,0.74651617,1.7283988,0.7784508,0.008322919,0.108611085
1.8839372,0.81188387,1.8665044,0.89118606,0.3431573,0.08679139
1.5528637,0.7016163,1.5842814,0.7359356,0.03740416,0.13925318
1.7678481,0.7078498,1.7257524,0.814529,0.23864827,0.10763827
2.1006954,0.99854016,1.3467941,0.8052555,0.5507904,0.14145112
1.0055102,0.84329635,1.1039605,0.84018767,0.21325924,0.117797054
1.3074657,0.6510976,1.3173788,0.6650002,0.03768408,0.17094027
1.5460397,0.60119027,1.5722992,0.724334,0.006286444,0.13538447
1.405528,0.52131456,1.4344182,0.6732068,0.004694921,0.15938671
1.481023,0.5079459,1.3207014,0.726497,0.120153666,0.15029202
1.6393528,0.83526754,1.6586175,0.75710905,0.007456158,0.11942503
1.7217827,0.7804233,1.7424462,0.7862929,0.0075313225,0.106401205
1.4578462,0.8185963,1.4677913,0.6854962,0.013702414,0.15723598
0.9730782,0.85618705,1.1006625,0.80521077,0.17987752,0.12760448
1.3870485,0.55704874,1.4070828,0.6649984,0.00853815,0.16501112
1.6658794,0.59496737,1.70452,0.78206533,0.025971796,0.111811936
1.4370596,0.5922403,1.4527202,0.68361413,0.03702727,0.16874856
1.5142424,0.5208971,1.5402122,0.71343756,0.01044054,0.1428972
1.7723817,0.8782183,1.8082912,0.81803197,0.007063931,0.092249386
1.711288,0.6506191,1.7170484,0.78249365,0.009674975,0.1065245
1.0518624,0.7429142,1.5765121,0.784536,0.29337493,0.14033175
1.8610913,0.8703074,1.9026284,0.8575379,0.01176477,0.07463501
1.6309268,0.8826798,1.6462791,0.7800537,0.11551224,0.124158256
1.1861992,0.9932968,1.190275,0.75682,0.1315142,0.13303599
1.9923012,0.9861118,2.055049,0.92982703,0.017882388,0.04323656
1.278195,0.93280244,1.2880015,0.6610443,0.008120366,0.16530299
1.2714915,0.83484304,1.2703116,0.6749144,0.033558745,0.16331798
1.1550449,0.7003471,1.1158657,0.816853,0.14803734,0.1143387
1.7301732,0.8262962,1.5306017,0.78752744,0.36401436,0.14596592
1.7553856,0.79947,1.7811568,0.81583744,0.031516198,0.09586621
1.280433,0.69952345,1.2941923,0.6601571,0.013853023,0.16574335
1.2246137,0.5121423,1.1438346,0.74368095,0.05183046,0.13454868
1.414115,0.61471164,1.4265544,0.6727967,0.00861649,0.16264682
1.3830527,0.51029694,1.4020674,0.69072425,0.0771697,0.16474432
1.5331073,0.6167911,1.5633593,0.7195457,0.006116765,0.13702004
1.9926883,0.99254584,1.8413801,0.86591536,0.37366816,0.09614742
1.6375321,0.9337901,1.3999825,0.8095086,0.39831597,0.1275152
1.3989563,0.58678776,1.4062469,0.6733215,0.034148943,0.16633303
1.6102034,0.99483347,1.6508238,0.7536881,0.011055486,0.1194451
1.6963515,0.6674025,1.7156489,0.77923095,0.012436907,0.10994625
1.2234122,0.79094744,1.1339107,0.7520475,0.105878875,0.1363646
1.1841928,0.68062717,1.1234901,0.7935452,0.12418317,0.12580556
1.9160397,0.9774277,1.9462202,0.879597,0.015645776,0.06545599
1.0871135,0.7597319,1.0852995,0.79869753,0.12298337,0.119763814
1.7071893,0.77103406,1.7201061,0.77975,0.009221865,0.10801962
2.0303981,0.99265486,1.9917173,0.93626714,0.18694231,0.055293232
1.8706503,0.8239993,1.9158876,0.8645686,0.008367254,0.07229374
1.672974,0.70068073,1.6988885,0.7729231,0.011165713,0.1131908
1.6551313,0.7139069,1.6942255,0.78112143,0.04108543,0.11546069
1.8321517,0.7859735,1.2414277,0.8675729,0.41267326,0.110203214
1.7340761,0.6413572,1.781981,0.80226195,0.006775252,0.09867835
1.6608739,0.6005037,1.4702713,0.72682583,0.18600945,0.1513971
1.7062359,0.918723,1.7256324,0.7849457,0.007102535,0.10684706
1.3160813,0.733076,1.2892587,0.70486546,0.0571129,0.15412137
1.7311456,0.6677014,1.3426714,0.80809724,0.3880238,0.1362403
1.2369611,0.8461501,1.1976023,0.7428791,0.08272301,0.13768011
1.3980645,0.98827887,1.4142756,0.6609536,0.006450457,0.16605914
1.4593112,0.55275965,1.4500694,0.7623954,0.4126779,0.15633279
1.0591779,0.8235906,1.0334096,0.8157113,0.105588436,0.11357377
1.2907616,0.6069106,1.2700825,0.72093827,0.19073884,0.15717177
1.8784667,0.9958211,1.9055388,0.8643572,0.014577522,0.07337278
1.835017,0.7302132,1.8738742,0.8445296,0.00833671,0.08011028
1.4210166,0.9135052,1.4261591,0.6705047,0.012879744,0.16959669
1.2318478,0.59277785,1.2441008,0.688723,0.0073892507,0.14938888
1.076768,0.9628206,1.06216,0.81893545,0.13604264,0.115123294
1.9314117,0.9311451,1.6342359,0.84473217,0.46373042,0.12504755
1.0960586,0.75858843,1.0482645,0.8037089,0.049553957,0.10718963
1.2870239,0.45416182,1.2257292,0.7480704,0.24384725,0.14920671
1.5217382,0.62227976,1.5235515,0.7107174,0.009303949,0.14312238
1.5364197,0.970388,1.5168452,0.727648,0.0712739,0.1477444
1.3302944,0.62918735,1.3554859,0.6768558,0.059931368,0.16671324
1.9781295,0.9789308,1.2606986,0.83997977,0.47089416,0.12538342
1.4376088,0.64703506,1.3943133,0.72324604,0.11237081,0.15310416
1.2804732,0.54605484,1.2830932,0.66574067,0.061026976,0.17061256
1.272622,0.7663894,1.2759702,0.6818475,0.017253602,0.15861773
1.6088698,0.92506254,1.6283875,0.7441282,0.009667002,0.12671033
1.6614718,0.954831,1.6858826,0.76556003,0.011066356,0.11635213
1.3435483,0.76911384,1.3527048,0.66136074,0.01402651,0.173562
1.4005312,0.5969993,1.4236434,0.6732263,0.013524123,0.16172342
1.2671317,0.8815086,1.2586277,0.7729265,0.30728748,0.15348962
1.4597788,0.85174745,1.4672039,0.6864532,0.0049474426,0.1531173
1.5536349,0.9925418,1.5642288,0.73083216,0.035644848,0.13904431
1.3849745,0.78935933,1.3820426,0.661862,0.01064005,0.16754532
1.5711119,0.5726998,1.5952189,0.7278622,0.0053903465,0.13238288
1.6051672,0.67456317,1.6198606,0.74011266,0.0066250386,0.12721461
1.7300705,0.7658776,1.7404814,0.7874298,0.011827708,0.10240175
1.4401333,0.5238203,1.4679728,0.6766768,0.0073866015,0.15669826
1.5062534,0.55022,1.5417681,0.70892817,0.020200308,0.14781298
1.4274615,0.72273433,1.4022398,0.70792884,0.08052445,0.1593099
1.8309937,0.78350526,1.6326325,0.7897793,0.33321315,0.13286366
1.0408623,0.8130611,1.1738739,0.7735841,0.18276753,0.13520055
1.671064,0.99189955,1.6796532,0.7652759,0.0058868616,0.11539327
1.4551508,0.6770288,1.4398117,0.7069705,0.06503175,0.15839924
1.1163859,0.72828513,1.1173073,0.8148342,0.23197238,0.12721042
1.6124365,0.627976,1.5539596,0.7700092,0.11896883,0.12551764
1.4302583,0.7732456,1.4732561,0.71365243,0.17909287,0.1597831
1.9225334,0.9908825,1.5075481,0.8003853,0.42163736,0.14258642
1.0650014,0.902568,1.1574357,0.8525488,0.32663217,0.11543706
1.2414167,0.9191349,1.224148,0.69067204,0.02572878,0.15225258
1.2900925,0.8395836,1.2983541,0.669168,0.0048512123,0.16117449
1.0910757,0.7686816,0.99911475,0.82233053,0.07283769,0.10833351
1.3411372,0.4140406,1.3045034,0.6998291,0.064027146,0.15750702
1.3462044,0.6747693,1.4544659,0.70858896,0.14348024,0.15839353
1.4784948,0.8654082,1.4932115,0.7326669,0.2258941,0.15329514
1.2265569,0.7801989,1.4526627,0.7817017,0.36415747,0.13518548
1.8167447,0.98426634,1.8609917,0.836852,0.007650314,0.083822586
1.6671228,0.7012907,1.1591704,0.780542,0.13797905,0.1261522
1.2045317,0.79657954,1.211729,0.77775776,0.2553474,0.14157699
1.6473787,0.76814884,1.6739509,0.7629746,0.00990642,0.118192084
1.2371634,0.6423899,1.2759914,0.71901864,0.07982776,0.14984487
1.5205759,0.58679813,1.5337176,0.70272744,0.008124224,0.14542827
1.306139,0.7573183,1.2782116,0.6779274,0.025063023,0.16401008
1.2864071,0.9198033,1.2976048,0.6651324,0.0055128396,0.16203511
1.3321934,0.97148997,1.3391342,0.6671232,0.018955644,0.16709909
1.2298019,0.5682894,1.2025743,0.72399086,0.056200873,0.14486827
1.5658085,0.82408214,1.5988753,0.7315046,0.0065079853,0.13057563
1.3365217,0.76419675,1.3410792,0.6522697,0.009702735,0.17121567
1.3860614,0.4752866,1.4081733,0.6648633,0.0048056333,0.16451567
1.4128306,0.64225227,1.4342368,0.67392087,0.0056781913,0.15991876
2.1212144,0.98630863,2.0927422,0.9493721,0.2334522,0.054084305
1.3068845,0.9540354,1.3046801,0.67949766,0.074727155,0.16562298
1.2146612,0.5437888,1.2508619,0.6896658,0.026985677,0.15077254
1.3108733,0.784453,1.405226,0.7726569,0.2753548,0.14569281
1.513118,0.51425153,1.5426719,0.7116625,0.0063515985,0.13919254
1.8043679,0.80593187,1.7198753,0.84566545,0.29056102,0.10503782
1.7804188,0.8506174,1.8063581,0.82482505,0.009528087,0.08965353
1.4816055,0.86314845,1.4992504,0.6863731,0.006151613,0.15272231
1.7110695,0.639985,1.754406,0.79521626,0.006433621,0.10083197
1.5194186,0.7229966,1.5283246,0.70114875,0.009540579,0.14583878
1.4621089,0.64174587,1.485631,0.68613374,0.015023182,0.15700062
1.2872535,0.8119966,1.3255394,0.6657124,0.015412937,0.16296542
1.6782522,0.68298864,1.7043986,0.7687012,0.007753808,0.11196001
1.6050429,0.6011273,1.5305791,0.7591655,0.2057651,0.1362303
1.645102,0.60651,1.6683071,0.761767,0.009033153,0.11657848
1.2058861,0.6732068,1.2023025,0.70823145,0.0076407483,0.1406709
2.0129764,0.8896788,2.1076708,0.9557732,0.04988608,0.04002607
1.5940946,0.55589867,1.6224368,0.74703443,0.01212047,0.1262872
2.01756,0.8782043,2.0881557,0.95114464,0.060112722,0.04308389
1.090412,0.8643653,1.1775789,0.8015414,0.13936682,0.12274866
1.7293366,0.71524984,1.7527738,0.793893,0.007320287,0.10204621
1.2462772,0.6543669,1.3686097,0.69027483,0.09918381,0.16809848
1.600315,0.79226005,1.6165977,0.7409835,0.01495243,0.12913875
1.6824911,0.71486723,1.708343,0.77757657,0.006392306,0.110511936
1.3223419,0.606195,1.3100266,0.6735505,0.04125786,0.16670272
1.5742761,0.58363295,1.5484824,0.7387277,0.09341443,0.14535911
1.3441468,0.50219893,1.3658061,0.6595029,0.014518709,0.17049399
1.2371925,0.70013297,1.2181458,0.71174836,0.056325737,0.15298244
1.2868716,0.6004062,1.4115949,0.76546097,0.407392,0.16828118
1.1573311,0.83821124,1.162195,0.7348372,0.03381368,0.13166139
1.081315,0.86129415,1.0707288,0.8101538,0.15240146,0.12170901
1.5801816,0.6733978,1.5889125,0.72076494,0.009192898,0.13821629
1.9341966,0.8413609,1.9605768,0.8856352,0.00948213,0.06030681
1.7976819,0.98890704,1.8562758,0.8377041,0.02155578,0.08029194
1.6383463,0.5790801,1.656034,0.75604546,0.010212318,0.12111565
1.7781768,0.73094237,1.8067274,0.81328166,0.007818343,0.093577035
1.7382967,0.706781,1.75348,0.7994648,0.015529306,0.099709675
1.6332685,0.9478242,1.532716,0.7394243,0.24793258,0.15039727
1.5873227,0.75365585,1.6103308,0.738343,0.0058308514,0.12806429
1.3553606,0.56147337,1.3163218,0.6992444,0.08527591,0.16731046
1.829792,0.90651244,1.674505,0.82591754,0.40432987,0.12184608
1.5672385,0.6794182,1.5979974,0.74731636,0.047295254,0.13739614
1.905939,0.7922342,1.9627304,0.88517636,0.010033621,0.06295589
1.196983,0.59654874,1.2032907,0.71286285,0.0054715145,0.13767856
1.344273,0.61465716,1.3621917,0.65386343,0.017765341,0.17464317
1.7264456,0.7599537,1.6057227,0.8154601,0.43114507,0.12133996
1.5435565,0.8327822,1.5724399,0.7199354,0.005213357,0.1355021
1.5797617,0.97356224,1.5995419,0.73033226,0.0055734273,0.13162626
1.6451592,0.8140213,1.4954681,0.7174574,0.22986877,0.15900868
1.2065321,0.9537767,1.3628552,0.7791804,0.33589965,0.14131327
1.3937732,0.85784197,1.4092414,0.66216147,0.015123169,0.16804254
1.8317771,0.7441571,1.8509982,0.83783597,0.016469311,0.08719727
1.9956131,0.93854207,1.8919218,0.8906892,0.3849711,0.084364295
1.3219879,0.85840577,1.3380198,0.65704155,0.005363577,0.1674604
1.441098,0.8384692,1.4619441,0.67513806,0.0051991343,0.15923226
1.4178457,0.7130933,1.4327304,0.6644569,0.00738589,0.16262138
1.5404685,0.6466431,1.5628672,0.7214561,0.009018142,0.13931982
1.7409787,0.80261606,1.3755147,0.7847371,0.37151298,0.13869135
1.4685094,0.90789014,1.4914069,0.6955795,0.005944597,0.14800471
1.4733068,0.66780025,1.4782393,0.7028079,0.054577734,0.15328892
1.6261954,0.5806851,1.6004863,0.7772167,0.23132972,0.12907964
1.7280705,0.7704494,1.752846,0.78927743,0.006514037,0.10231358
1.0939329,0.9685411,1.2724097,0.7554195,0.17180356,0.1379565
1.8847595,0.9378085,1.9221265,0.8654838,0.012372538,0.06954795
1.4796791,0.7147218,1.4468999,0.6983635,0.06528058,0.15863201
1.2906319,0.73253995,1.3337567,0.7083348,0.111845106,0.1741334
1.3826984,0.8858364,1.3948171,0.6580939,0.0061413078,0.16927333
1.6481835,0.7031339,1.3450198,0.7995741,0.44340923,0.1361481
1.6174557,0.66882265,1.5973403,0.7605928,0.18582912,0.1431884
1.8229061,0.7780584,1.8649027,0.8405769,0.007947002,0.08228057
1.0458925,0.81764615,1.0134232,0.84226656,0.11420353,0.103191815
1.2472174,0.9750395,1.2743211,0.693332,0.063629396,0.15941471
1.4762989,0.5750963,1.360712,0.7386675,0.17873886,0.14894146
1.4316587,0.6708605,1.4319239,0.6757846,0.017310264,0.16259573
1.6128855,0.6625987,1.4031711,0.77698165,0.3588615,0.148489
