chirp_mass_true,chirp_mass_pred,sigma_chirp_mass_pred,snr
1.3583938,1.3917375,0.21761063,
1.1667039,1.1877848,0.25619194,
1.3734891,1.3686213,0.14382519,
1.2037736,1.1488373,0.2093775,
1.4649323,1.5725505,0.18123384,
2.0032036,1.9630585,0.36234346,
1.2202252,1.2935948,0.16650218,
1.4956781,1.6804447,0.15355799,
1.1429673,1.2709553,0.19566187,
1.7819057,2.0025225,0.25671026,
1.40651,1.4028108,0.17558509,
1.3027489,1.1974746,0.15650678,
1.5538127,1.6962707,0.11808688,
2.075689,2.3649158,0.44525155,
1.647233,1.5236983,0.12992471,
1.2414056,1.1703906,0.3117009,
1.694937,1.7703868,0.19769803,
1.5343373,1.6481965,0.13922924,
1.9746885,2.2746675,0.13161284,
1.935952,2.033172,0.21101332,
1.3165742,1.2224395,0.08381745,
1.4482272,1.5043066,0.06775279,
1.3534607,1.3249763,0.11997357,
1.8282515,2.0291631,0.18766569,
1.3881885,1.5499458,0.08559366,
1.4436225,1.3773545,0.07195317,
1.7061062,1.7475455,0.12053274,
1.288393,1.0917177,0.17575,
1.4604465,1.4393435,0.0672256,
1.2797195,1.2838337,0.25459993,
1.9081349,2.132421,0.22681987,
0.9590987,1.025708,0.33589795,
1.4029952,1.3998528,0.09657551,
1.2964612,1.1569294,0.12667617,
1.6259093,1.6587014,0.13869281,
1.3151065,1.1267192,0.20970768,
1.4585927,1.3975587,0.0828152,
1.2466347,1.1758778,0.08030019,
1.6860583,1.7070961,0.18518412,
1.0125437,1.275323,0.2915485,
1.3127154,1.5283473,0.30019805,
1.2978512,1.5210027,0.2574828,
1.9656491,1.2844877,0.42897624,
1.7104467,1.4998615,0.1271658,
1.6969588,1.4552376,0.2690009,
1.3289734,1.1859708,0.08647475,
1.4115903,1.4177592,0.07738695,
1.2195626,1.0639266,0.13063379,
1.2289112,1.2795761,0.24315068,
1.8930745,1.7954806,0.365172,
1.6212946,1.6586574,0.092136756,
1.541876,1.5783973,0.10487737,
1.1920685,1.0893297,0.08792189,
1.1733725,1.4141548,0.2557478,
1.4093794,1.2668834,0.1490962,
1.8331819,1.746598,0.2025939,
1.1768636,1.0781032,0.25566888,
1.9101224,1.9865174,0.23425947,
1.3779861,1.2027903,0.18743585,
1.7318592,1.8780391,0.17383605,
1.5015465,1.3619188,0.13269289,
1.9740753,2.061693,0.20014782,
1.8915195,2.0888894,0.29340944,
1.1992108,1.1450889,0.26189888,
1.2056957,1.0224688,0.1832478,
1.2012014,1.0701936,0.300599,
1.6255543,1.655962,0.19296096,
1.3199488,1.342727,0.163031,
1.6484857,1.7086296,0.31988716,
1.069313,1.1954991,0.20957787,
1.4357309,1.2138684,0.11883178,
0.99063855,1.1056117,0.43170848,
1.6509391,1.8620243,0.17467144,
1.2690293,1.230969,0.14771496,
1.0920441,1.5420854,0.33392313,
1.5349728,1.4786394,0.11593438,
1.14441,1.3106798,0.13784836,
1.2156864,1.0942426,0.22551505,
1.4082974,1.5536797,0.25498274,
1.0313146,1.0911609,0.2641205,
1.2841938,1.465956,0.23957035,
1.6774678,1.869751,0.14911763,
1.2609951,1.4358876,0.14965591,
2.068719,1.7474827,0.33993712,
1.226869,1.2246981,0.17605886,
0.9314001,1.0259897,0.45702136,
1.9132612,2.0653448,0.14365537,
1.6300498,1.6668311,0.1021547,
1.0918661,1.0977868,0.39083475,
1.5874863,1.4888053,0.17812946,
1.7545363,1.5498698,0.17289102,
1.632779,1.7668897,0.12967995,
1.096745,1.3981004,0.27288872,
2.034827,1.8497045,0.3445186,
1.3599596,1.3311584,0.17203581,
1.5978923,1.6234683,0.12279214,
1.0516819,1.2809552,0.30199867,
1.6175754,1.5156181,0.123029746,
1.4043504,1.4349887,0.1570477,
1.680489,1.711138,0.1818376,
1.8644602,1.6133285,0.23277237,
1.4911007,1.5256791,0.077614956,
1.7875944,1.3184247,0.18915533,
1.897852,1.6425159,0.35716137,
1.672356,1.6104739,0.2258262,
1.4438791,1.4448345,0.11336648,
1.4688474,1.4400921,0.12492208,
1.2695857,1.1995137,0.0861358,
1.3948313,1.3400433,0.057898693,
1.8743484,1.96405,0.26148593,
1.8550208,1.962642,0.14655386,
1.601449,1.3891165,0.25786513,
1.6071744,1.419422,0.2719347,
1.310323,1.2153579,0.101653084,
1.5832485,1.6746647,0.060946643,
1.3056828,1.4127426,0.16985202,
1.6907718,1.91664,0.15656741,
1.53735,1.3767473,0.19037054,
1.1140498,1.2809734,0.23423891,
1.0704228,1.2151678,0.20507924,
1.3222497,1.4077169,0.08752072,
1.6840496,1.7485441,0.110980794,
1.6298702,1.5196719,0.13127246,
1.1094452,1.1958263,0.30543494,
1.3093303,1.1256611,0.198354,
1.3797796,1.2780776,0.17726767,
1.4256741,1.4325693,0.17566809,
1.4548745,1.4509522,0.18429504,
1.4363297,1.580843,0.1271636,
1.8678043,2.150154,0.15502483,
1.7913486,1.7430404,0.23655635,
1.0078211,1.2749219,0.2982078,
1.382388,1.2093902,0.13190246,
1.507621,1.5064272,0.2859208,
1.4604576,1.4306874,0.13718267,
1.457024,1.2844642,0.20924164,
1.2889844,1.128794,0.13552272,
1.3510975,1.3782291,0.39657593,
1.4392378,1.503864,0.100620046,
1.7714561,1.5674227,0.2632179,
1.3989607,1.2645829,0.0760982,
1.406563,1.3159854,0.24538693,
2.0653694,1.8608098,0.3152798,
1.4215373,1.5331302,0.22404212,
1.1753695,1.1015894,0.16378112,
1.9153495,1.3205683,0.27163383,
1.123438,1.4591081,0.14483617,
1.0974275,1.3323832,0.22783804,
1.1337042,1.4045129,0.1906572,
1.9604735,1.7029278,0.33648732,
1.96011,1.9069724,0.25088698,
1.2752047,1.1558161,0.10165488,
2.0897036,1.8049846,0.39411035,
1.3360292,1.3387675,0.13204727,
1.2677919,1.4130782,0.16133654,
1.6560419,1.8901944,0.11134394,
1.4469229,1.3948344,0.079788424,
1.2947755,1.235615,0.17053105,
1.376547,1.4075894,0.18930954,
1.9057391,2.0128336,0.24717523,
1.6084397,1.6001251,0.109946534,
1.3782519,1.6106527,0.2468276,
1.8441162,1.789555,0.19521818,
1.7390611,2.1334403,0.22769856,
1.9851389,1.7874482,0.38376716,
1.2574455,1.3041267,0.15134892,
1.5483335,1.4970455,0.07779818,
1.5278447,1.6922712,0.060254533,
1.3341966,1.418466,0.07152798,
1.4407294,1.2602208,0.09739159,
1.6481982,1.5569592,0.13424478,
2.0188496,2.0750973,0.3094868,
2.0689921,1.6430408,0.40576836,
1.2450598,1.2908111,0.17221136,
1.6944702,1.7856909,0.09557926,
1.2616228,1.2353394,0.2335307,
1.3754659,1.3664334,0.18392177,
1.252483,1.3051145,0.22416492,
2.1191604,2.1455328,0.32650793,
1.2727203,1.185682,0.14788602,
1.957247,2.235309,0.26197407,
1.4119468,1.414839,0.08722846,
1.6172988,1.5423812,0.20417799,
1.5201343,1.4044664,0.08392138,
2.1396465,1.5971022,0.33837065,
1.3028741,1.1757668,0.23467869,
1.3916945,1.3551962,0.08338012,
1.6170765,1.7953591,0.16224647,
1.4701455,1.4517832,0.0768526,
1.3564426,1.2805157,0.14378269,
1.6178694,1.5239449,0.20812206,
1.2760926,1.2710539,0.29015782,
1.4890797,1.187345,0.30394864,
1.4966152,1.525851,0.0896324,
1.2757543,1.3045734,0.22122808,
1.2256396,0.9956151,0.1467324,
1.6543446,1.4979365,0.1494451,
1.379655,1.2724309,0.16083428,
1.2512106,1.2262099,0.21012136,
1.2936525,1.4351319,0.16143282,
1.0920233,1.0746703,0.2525527,
1.1943717,1.1181905,0.2915591,
1.6299725,1.5511512,0.19361687,
1.0858186,1.3635645,0.49893284,
1.5238261,1.4965413,0.09080146,
1.3656863,1.3325127,0.12760113,
1.506527,1.4450384,0.26028496,
1.322649,1.2318977,0.15576383,
1.7220887,1.2992053,0.37976703,
1.5485308,1.528481,0.12997071,
1.3595732,1.5797967,0.13533747,
1.2737122,1.1543921,0.11646133,
1.2090292,1.3826516,0.20535383,
2.0201745,2.0814705,0.49938095,
1.8236558,1.9067423,0.10968306,
1.2390958,1.2414114,0.20363486,
1.6138977,1.4988875,0.12420726,
1.3550378,1.4732065,0.16290678,
1.235865,1.4331574,0.13014238,
1.1970025,0.9523738,0.1443852,
1.7247957,1.9472873,0.11522657,
1.3796493,1.255356,0.26527107,
1.5479238,1.4210746,0.2641276,
1.2146759,1.007922,0.14677516,
1.7592283,1.7048206,0.17473972,
1.5568309,1.6128223,0.08688944,
1.8991165,1.6273674,0.45173824,
1.0799268,1.0603997,0.30835295,
1.4354281,1.3549979,0.10568024,
2.186351,2.0093365,0.4125118,
1.6821494,1.7654983,0.14823312,
1.1607662,1.0702906,0.21032842,
1.344595,1.4469614,0.13843335,
0.897553,1.5148611,0.13537224,
1.5711902,1.4071563,0.14540763,
1.921808,1.9712708,0.27303532,
1.7456937,1.7694032,0.13310821,
1.1140338,1.094737,0.25558305,
1.1639624,1.0832366,0.2734262,
1.3172135,1.2661973,0.17078088,
0.9552953,1.5588802,0.29140154,
1.6164728,1.3934648,0.2443564,
1.695771,1.8493121,0.17189239,
1.4328842,1.2690604,0.25284454,
1.2229824,1.3497574,0.29831833,
1.4227542,1.2812496,0.102781944,
1.5843263,1.7935867,0.11003021,
1.0450727,1.2010887,0.35809553,
1.4168679,1.1791779,0.19349946,
1.6831253,1.3824818,0.32824478,
1.4861361,1.5111271,0.114002295,
1.5169573,1.5811737,0.10487694,
1.1936622,1.0683979,0.1150592,
1.1328583,1.305845,0.18497176,
1.2658712,1.1114872,0.12145025,
1.4029431,1.4653025,0.07410984,
1.6637082,1.5122598,0.22350864,
1.2679126,1.4513135,0.22220138,
1.5626714,1.3987606,0.12925169,
1.6306055,1.850667,0.19209422,
1.5277809,1.4287722,0.20762189,
1.0607412,1.5499078,0.16154984,
1.380311,1.4115117,0.06582507,
1.5433714,1.5849401,0.14059904,
1.9569399,1.6267111,0.28829998,
1.5968325,1.5264282,0.07442935,
2.0139034,1.7622436,0.3928864,
1.2183619,1.1289399,0.106723234,
1.1317034,1.0626541,0.16829419,
1.5688725,1.6015129,0.093319416,
1.4208593,1.5647931,0.33763504,
1.6914014,1.7575942,0.15813318,
2.0033786,1.3860133,0.40428364,
1.0353924,0.9111624,0.4334478,
1.7280627,1.8199738,0.14663616,
1.7234674,1.6810675,0.11319175,
1.098211,1.4185579,0.38447422,
1.6597974,1.4143584,0.2189611,
1.7987494,1.7822535,0.20854978,
1.320097,1.3988249,0.307411,
2.0706425,1.8587854,0.20645076,
1.841584,1.670824,0.19597392,
1.3585072,1.2050333,0.16866785,
1.1932387,1.1424469,0.25886938,
1.3695244,1.3756008,0.34380418,
1.456299,1.5543307,0.12858449,
1.4960585,1.4656327,0.085364684,
1.6690465,1.752559,0.14979467,
2.038583,2.1503196,0.3079175,
1.2779983,1.3126546,0.15560243,
1.3107055,1.2156856,0.16973951,
1.5087537,1.6128916,0.1745949,
1.1136103,1.407731,0.14176868,
1.6553913,1.3936286,0.2856522,
1.4672302,1.4856575,0.14173876,
1.5270643,1.4630752,0.07597183,
1.6331418,1.5345997,0.21489382,
1.6655746,1.6610982,0.13450302,
1.5166941,1.4932551,0.104256906,
1.1774912,1.1031113,0.3624328,
1.6820619,1.6789637,0.07491434,
1.1935681,1.740974,0.21907209,
1.9541347,1.8264813,0.26629207,
1.6780521,1.8390849,0.07771518,
1.9160845,1.964874,0.31942436,
1.2603118,1.2110531,0.110580236,
1.7944138,1.924288,0.10831338,
0.9444852,1.3565152,0.17869067,
1.3997426,1.324129,0.16317102,
1.270401,1.298986,0.13699351,
1.6444001,1.7414652,0.06291856,
1.312089,1.2357669,0.082242966,
1.7297088,1.7408049,0.16308358,
1.431527,1.3783367,0.26334167,
1.582295,1.5234225,0.09649283,
0.95875007,1.4441099,0.20876938,
1.7776588,1.3922153,0.30954072,
1.3243232,1.3246207,0.19008842,
1.1697851,0.92060834,0.15234226,
1.8596039,1.4812372,0.27853104,
1.5874696,1.4058847,0.18215285,
1.7907083,1.8802333,0.13332997,
1.027042,1.3267229,0.24464706,
1.6369013,1.6809683,0.071773894,
1.7568673,1.5702317,0.339296,
0.9886311,1.3373898,0.37217548,
1.2087389,1.0610025,0.18474126,
1.4004986,1.3103628,0.11050489,
1.120369,1.3960571,0.2189208,
1.7566344,1.917263,0.16707768,
1.9204698,1.6968622,0.23270857,
1.9253566,1.7628703,0.18643165,
1.5388081,1.5789131,0.08309841,
1.258135,1.4462831,0.1651277,
1.9965827,1.9273758,0.2547838,
1.134987,1.2401872,0.14939466,
1.774392,1.4564576,0.32819304,
1.2157005,1.296913,0.14114301,
1.9578462,1.821264,0.37390608,
1.5690558,1.5990348,0.15418975,
1.3243954,1.0954015,0.26525527,
1.5977757,1.4521147,0.22944786,
1.7898047,1.8398278,0.13022138,
1.5997552,1.6262025,0.14095947,
1.5064102,1.3063132,0.2056334,
1.6848408,1.7536762,0.1201502,
1.0596994,1.2884178,0.26570797,
1.3819968,1.4034581,0.17806496,
1.0689042,1.3575549,0.31452397,
1.1197176,1.2630934,0.4317727,
1.759549,1.6697394,0.22539839,
1.7333539,1.7467797,0.19576067,
1.5893382,1.6524131,0.10069063,
1.200891,1.1735227,0.08628671,
1.1433518,1.3759465,0.27011588,
1.534823,1.3256257,0.14702693,
2.0485165,1.738353,0.29557085,
1.9107227,1.9509361,0.22333223,
1.5839559,1.5716743,0.1144362,
1.5069174,1.4821434,0.10000427,
1.62851,1.4981892,0.19130242,
1.9485536,2.0248895,0.32843807,
1.6154082,1.4398763,0.16348326,
1.4229952,1.5941288,0.11232438,
1.1175178,0.92135584,0.30261555,
1.4266415,1.5092944,0.06895193,
1.3801423,1.4457643,0.2814036,
1.6847153,1.5381811,0.14943439,
1.5453249,1.4604363,0.077678666,
1.1233428,1.1895252,0.315886,
1.2974879,1.1519413,0.21707813,
1.138521,1.1028894,0.2790698,
1.5700011,1.512203,0.08648967,
1.1233752,1.4403429,0.25608888,
1.3197154,1.2791487,0.17275295,
1.2419497,1.3277875,0.18206431,
1.5643044,1.4750307,0.10145126,
1.3685961,1.2988572,0.14536226,
1.2966617,1.1925781,0.12943713,
1.6894412,1.5982165,0.18219438,
1.7142214,1.7148862,0.12742697,
1.3061768,1.1628823,0.13757549,
1.658982,1.5693707,0.26118127,
1.6194866,1.4649704,0.108508356,
1.259492,1.3840203,0.11339739,
1.5901923,1.6829921,0.09606654,
1.2313199,1.3677871,0.13165277,
1.8701527,1.4177537,0.21224788,
1.2869475,1.2093186,0.11567174,
1.7228341,1.7362964,0.08477139,
1.9283035,1.872026,0.2292115,
1.6206788,1.4692538,0.23741746,
1.7261679,1.689021,0.25305313,
0.93165004,1.4123347,0.37155974,
1.6586027,1.7027607,0.100499555,
1.7013083,1.6565537,0.082269356,
1.8114876,1.4927733,0.19664416,
1.0512044,1.3498685,0.18718305,
1.8566697,1.3516102,0.37123513,
1.1358359,1.3176725,0.1802973,
1.9103849,1.421817,0.23790206,
1.2995878,1.1756693,0.15562585,
1.378816,1.5341218,0.08420989,
1.6331906,1.6209103,0.2803935,
1.9749398,1.5816629,0.32617727,
1.7925808,1.9886308,0.08438428,
1.61168,1.4960234,0.14552045,
1.4777889,1.5442817,0.15204693,
1.9127104,1.7921808,0.2724484,
1.9849496,2.323795,0.3260855,
1.7517662,1.3662202,0.2675179,
1.2595048,1.1478472,0.27522844,
1.3424042,1.3077548,0.084223434,
1.4444222,1.3991182,0.35161677,
1.8224523,2.0287142,0.12647069,
1.1932373,1.1613891,0.15681194,
2.068552,1.9653256,0.45066616,
1.8717363,1.8121456,0.24415667,
1.2486652,1.2604479,0.1451127,
1.2789813,1.1891319,0.11283387,
1.476958,1.412042,0.28686664,
1.3278908,1.3656781,0.09835941,
1.6169801,1.598758,0.12552191,
1.1206173,1.1936873,0.2525898,
1.6234877,1.8380055,0.090723574,
1.4606483,1.4867125,0.17574173,
1.6516949,1.7831415,0.13302633,
1.7337818,1.7033525,0.24994297,
1.3739669,1.2336394,0.1416339,
1.1797528,1.0212659,0.1539007,
1.9823635,1.738519,0.2207636,
1.4980052,1.2670795,0.18502659,
1.7668245,1.9653528,0.12536053,
1.8023322,1.8881195,0.19213769,
1.7384806,1.6629008,0.16322388,
1.1772742,1.3614556,0.27460068,
1.5067439,1.3109012,0.18622927,
1.5172179,1.4455323,0.26637015,
1.3010732,1.3975122,0.14489157,
1.6782557,1.6645676,0.24053353,
1.6804012,1.4842192,0.113750756,
1.7787491,1.8268626,0.15516073,
1.1640195,1.2120959,0.391319,
1.4088999,1.2278353,0.23671648,
1.3143024,1.3484266,0.12105269,
1.2966696,1.219208,0.18154573,
1.6840279,1.686277,0.13856366,
1.3820066,1.3122532,0.12544486,
1.1289088,1.207712,0.40910155,
1.4488229,1.4522285,0.1307126,
2.0286672,1.9854026,0.36492753,
1.496789,1.6108516,0.12438979,
1.2795486,1.2066165,0.2309371,
1.2822618,0.98535794,0.1604356,
1.2247616,1.1515988,0.18074505,
1.1530197,0.82648796,0.2121251,
1.5706317,1.7675099,0.06537942,
2.0704145,2.1615167,0.29844338,
1.7636168,1.8370273,0.112457976,
1.7317187,1.6597044,0.103842854,
1.685127,1.335349,0.23406468,
1.5688808,1.3339642,0.28972092,
1.7125351,1.2035322,0.32924882,
1.436495,1.1940991,0.16853474,
1.0870031,1.0217601,0.20122083,
1.762027,1.8272934,0.23287837,
1.4916985,1.4192264,0.10788393,
1.4411025,1.5841029,0.14994708,
1.3212092,1.1637654,0.29516652,
1.915601,1.8113325,0.14263004,
1.7704782,1.693441,0.2592281,
1.4574556,1.366025,0.25402218,
1.7060268,1.8331757,0.13803005,
1.281331,1.2803825,0.25467655,
1.488916,1.3860077,0.20545381,
1.0000483,1.1362772,0.23857649,
1.6751006,1.7449408,0.0971451,
1.3576399,1.4672568,0.084867,
1.2726659,1.3547702,0.11651156,
1.4328321,1.477807,0.080677725,
1.3562869,1.4199426,0.09223641,
1.1495823,1.033438,0.2948115,
1.6744218,1.6884825,0.095873185,
1.134788,1.2524294,0.35196123,
2.0035598,1.9322419,0.299006,
1.0701406,1.3664538,0.16969573,
1.3744799,1.3867269,0.24296927,
1.260277,1.3870445,0.20022789,
1.5183161,1.618705,0.15076429,
1.1332414,1.2118185,0.23105103,
1.9265709,1.8051298,0.38403165,
1.4113666,1.3492782,0.16462159,
1.9005136,2.1551907,0.21724722,
1.8996665,2.0016966,0.27817607,
1.2993518,1.2111573,0.15323508,
2.1302495,1.6259665,0.4621258,
1.1831274,1.3151494,0.20964096,
1.607393,1.6514344,0.15479086,
1.7871078,1.9209931,0.15103957,
1.4631194,1.298653,0.1416799,
1.0460602,1.2344941,0.26251546,
1.4877027,1.5652679,0.119236775,
1.0441567,1.2443906,0.17628561,
1.4084178,1.3140326,0.1463052,
1.042476,1.3455191,0.20976314,
1.775557,1.8067099,0.19453797,
1.8504615,2.0579078,0.12942651,
1.7717661,1.9875896,0.101588815,
1.4249061,1.450426,0.0766181,
1.4736545,1.5391903,0.09239226,
1.2593728,1.212774,0.12550497,
1.6041446,1.7861905,0.08487039,
1.670246,1.7927634,0.11267314,
1.1332444,1.2149384,0.32483062,
1.4072747,1.3821156,0.15607387,
1.9960263,1.5073125,0.3774781,
0.9061757,1.1645408,0.16535056,
2.0944448,1.443487,0.26427504,
1.8308253,1.7799009,0.20416705,
1.7043383,1.8322351,0.085712105,
1.1509689,1.1514785,0.19392064,
1.8439231,1.7035158,0.2512181,
1.3897221,1.5328037,0.16036274,
1.0905812,1.0585668,0.42495316,
1.2360767,1.3483818,0.3400427,
1.9110553,1.5780306,0.18784522,
1.2126606,1.2700468,0.23112096,
1.2706295,1.2101018,0.30412915,
1.3971559,1.3190944,0.19346713,
1.4922007,1.5749328,0.1550036,
1.0423392,1.2494276,0.50059724,
1.6128216,1.4806834,0.11681456,
1.9823046,1.7709727,0.22347967,
1.9914911,1.166163,0.28104663,
1.3324108,1.2506655,0.16209047,
1.5359626,1.559438,0.09595951,
1.5638046,1.7529411,0.1876246,
1.6697797,1.6817578,0.10843755,
2.090327,2.0124764,0.33845648,
1.1561768,1.2615395,0.30650333,
1.302983,1.2398279,0.14775908,
1.5661051,1.6063919,0.07801558,
1.5785422,1.5331676,0.14531526,
1.4936714,1.388144,0.1907786,
1.0316747,1.1765366,0.49424756,
1.7386086,1.5709524,0.1820178,
1.1654652,1.0920645,0.40603068,
1.439171,1.2143176,0.15516378,
1.3649893,1.3282549,0.18836969,
1.3227942,1.0801711,0.11302659,
1.1939777,1.3101416,0.19313493,
1.9071748,1.8598645,0.38197163,
1.1747717,1.5235883,0.38497433,
1.2282388,1.0256137,0.3367789,
1.7413431,1.58247,0.23176676,
1.8569298,1.7733898,0.2355572,
1.506812,1.5106,0.071724795,
1.4681517,1.3918874,0.12208328,
1.7220107,1.8095288,0.25436777,
1.2634479,1.4545139,0.107552424,
1.1261894,0.9107144,0.2535418,
1.8043501,2.0144074,0.22278343,
1.3819631,1.2968894,0.123376064,
1.2143933,1.070803,0.23000002,
1.418689,1.4651012,0.15704182,
1.1799165,1.1357603,0.18512845,
1.5975745,1.6117523,0.2222215,
1.4865443,1.6131444,0.08616852,
1.7904452,1.6253712,0.28027108,
1.645309,1.3911366,0.20632312,
1.3270426,1.2732555,0.22433294,
1.9318159,1.7272114,0.17733984,
1.0092533,1.2648609,0.40685198,
1.5564771,1.6546685,0.10285075,
1.6518542,1.6258397,0.11195348,
1.1849266,1.0482789,0.121829025,
1.2010447,1.0428205,0.11591984,
1.499176,1.4889216,0.16298789,
1.2595192,1.1520951,0.19354345,
1.1613477,1.2543783,0.19985425,
1.8120654,1.833262,0.3131112,
1.6392225,1.7235163,0.13824104,
1.0480297,0.98524284,0.3450053,
1.4366027,1.4176916,0.092315786,
1.8776498,1.6764041,0.2715629,
1.6785653,1.4133084,0.14667653,
1.3890176,1.3786356,0.10220844,
1.7122228,1.6207471,0.32153004,
0.8822328,1.3632818,0.28002527,
1.0352402,1.4191954,0.39948907,
1.038267,1.384752,0.21723557,
1.2898191,1.1767719,0.13858408,
1.602658,1.7438661,0.09527271,
1.4295576,1.3595003,0.18186104,
1.3778116,1.5419719,0.1705693,
1.7267721,1.9051833,0.0904206,
1.1459063,1.1475616,0.2464353,
2.04012,2.3024614,0.2797729,
1.2602059,1.2419965,0.27327466,
1.5781157,1.709589,0.15504313,
1.9458866,1.6415715,0.36068752,
1.356557,1.3108536,0.14545263,
1.5711194,1.5316136,0.20668928,
2.000667,1.6410496,0.2708032,
1.3215115,1.1455493,0.15059336,
2.0957763,1.7861083,0.410165,
1.6817777,1.7359606,0.13839076,
1.7108161,1.580199,0.21289726,
1.4600286,1.2756218,0.19966362,
1.0522074,1.4472609,0.30060846,
1.9507415,1.8606868,0.45685944,
1.33801,1.6140423,0.3105163,
1.1798626,1.4447954,0.28855902,
0.93708724,1.6008307,0.29174486,
0.90017676,1.4533339,0.20273845,
1.2171701,1.0866483,0.14906487,
1.7698207,1.5729821,0.18311231,
2.0442007,2.1266024,0.25092903,
1.0409902,1.0797583,0.31502634,
1.4256942,1.5332294,0.14190081,
1.6445389,1.5581342,0.14391686,
1.5465825,1.5761732,0.17423038,
2.0696418,1.8586352,0.26303026,
1.9582386,1.7074392,0.4215476,
1.9777768,1.9932909,0.19308512,
1.7116225,1.7663984,0.3039421,
1.5466347,1.2879584,0.33027932,
1.1063335,1.4552894,0.3489569,
1.4884988,1.59442,0.12598105,
1.27989,1.1637027,0.30801728,
1.6250147,1.2518139,0.2551573,
1.1551361,1.0914938,0.21135151,
1.5502721,1.4148943,0.10199621,
2.0043378,1.9067864,0.367562,
1.3004383,1.3473742,0.113585204,
1.2129719,1.2154477,0.12890778,
1.7590643,1.7928389,0.1270029,
1.2509544,1.1604307,0.22509295,
1.6437829,1.6926229,0.12010435,
1.5317832,1.5100869,0.11115525,
1.0754123,1.1490419,0.2955655,
1.3298663,1.2021056,0.29910308,
1.0839198,1.0632502,0.28544235,
1.6062005,1.5850736,0.2344334,
1.7004993,1.8264692,0.10588531,
0.97415155,1.2604427,0.26406336,
1.6321287,1.6322625,0.12056981,
1.3443977,1.3338671,0.25522536,
1.4282525,1.5251762,0.22976461,
1.4262167,1.469579,0.07780725,
1.8423524,1.7458414,0.17215039,
1.2269915,1.224992,0.14373988,
1.5073676,1.4802768,0.10980045,
1.0164264,1.1120524,0.27921462,
1.947727,1.839823,0.21754116,
1.1836741,1.0583225,0.18609704,
1.4056005,1.3949876,0.14809784,
1.4696386,1.3457203,0.12336617,
1.1878786,1.2187008,0.36842367,
1.3346379,1.1644728,0.101932935,
1.4153738,1.3892682,0.06114933,
0.9238521,1.2237313,0.2520487,
1.5742786,1.6302714,0.17632714,
1.149345,1.1058853,0.24930269,
1.3796424,1.3765457,0.15304932,
1.3675922,1.437768,0.071771346,
1.4080667,1.3668561,0.07972911,
1.8032684,1.5741329,0.25770104,
1.5346916,1.5299001,0.07162995,
1.5388784,1.4569693,0.24861659,
1.51222,1.5124588,0.080909796,
1.2750568,1.2424197,0.106391735,
2.0704124,1.9060857,0.50064826,
1.4247897,1.4429983,0.08286516,
2.0084844,2.035432,0.24152839,
1.6955458,1.7452826,0.0721911,
1.7604439,1.9847624,0.0826035,
1.6422313,1.5110795,0.11524089,
1.3815721,1.3237301,0.102187276,
1.0909088,1.0150304,0.354116,
1.1444104,1.2035761,0.20819508,
1.3242998,1.376099,0.17591073,
1.6879625,1.5951673,0.08837417,
1.4645463,1.4435847,0.102871716,
1.9679296,1.8236917,0.1826223,
1.5446299,1.5361896,0.13514206,
1.828969,1.9431205,0.13358589,
1.568082,1.6055795,0.1899867,
1.812814,1.6769326,0.30882755,
0.9577728,0.88884234,0.5088686,
2.102351,1.8054605,0.4844502,
1.9979129,1.9397941,0.3861587,
1.5629437,1.5152509,0.100251734,
1.385383,1.4720356,0.18908706,
1.3748661,1.3262703,0.24273023,
1.7803892,2.0063758,0.12142603,
1.2373798,1.3352156,0.19871908,
1.6126881,1.3426119,0.10457978,
0.994965,1.2312175,0.4564382,
1.4408673,1.5384314,0.11848769,
0.99365324,1.214085,0.16905369,
1.3090979,1.1670136,0.21856946,
1.2012019,1.0406747,0.13624276,
1.448252,1.4501297,0.08223077,
1.1457444,1.2887229,0.3039994,
1.589542,1.5106933,0.08121717,
1.4498887,1.3714603,0.21201022,
1.3783823,1.3993957,0.09238465,
1.9020686,2.2294161,0.1812767,
1.045412,1.2648765,0.33225808,
1.3276433,1.1148701,0.29001462,
1.1454872,1.3107069,0.2698359,
1.5714034,1.5912606,0.116468385,
1.8360212,1.7788904,0.23680554,
1.001422,1.3024884,0.30147716,
1.6541079,1.2455946,0.29069743,
1.3749087,1.3445761,0.083250634,
2.0317242,2.1408327,0.21335949,
1.2383051,1.1938967,0.13738945,
1.3418229,1.190778,0.13751861,
1.5424995,1.5988216,0.17040177,
1.1693066,0.884029,0.2314297,
1.3421887,1.341235,0.10216891,
1.5532176,1.5582993,0.100631535,
1.1443039,1.250742,0.21984777,
1.5065349,1.5699481,0.09483572,
1.4706887,1.4751873,0.083580755,
1.5421052,1.3357952,0.17528401,
1.5501299,1.3659403,0.34217674,
1.856837,1.6541896,0.32566947,
1.3180798,1.2886715,0.14996096,
2.0960531,1.8770981,0.42412442,
2.0980248,1.7402668,0.27405754,
1.3975242,1.3997968,0.07063966,
1.8256326,1.7532312,0.18770653,
1.5569681,1.5594885,0.118297316,
1.203573,1.1401681,0.14977933,
1.8474782,1.8367736,0.27902308,
1.538544,1.5345154,0.105172336,
1.6205386,1.69064,0.18036363,
1.3170466,1.422199,0.20815226,
1.7656689,2.0121934,0.11258889,
1.4340979,1.5959129,0.09070601,
1.6117686,1.578287,0.105185665,
1.7264961,1.7565849,0.22132878,
1.638053,1.7104874,0.15321864,
